index,latitude,longitude
8962,-32.6691,115.7879
8963,-32.6682,115.7885
8964,-32.6672,115.7892
8965,-32.6657,115.7903
8966,-32.665,115.7908
8967,-32.6626,115.7924
8968,-32.6619,115.7928
8969,-32.6617,115.793
8970,-32.661,115.7935
8971,-32.66,115.7941
8972,-32.6592,115.7947
8973,-32.6583,115.7953
8974,-32.6578,115.7956
8975,-32.6572,115.7961
8976,-32.6563,115.7967
8977,-32.6555,115.7972
8978,-32.6555,115.7973
8979,-32.655,115.7976
8980,-32.6539,115.7984
8981,-32.6533,115.7989
8982,-32.6522,115.7998
8983,-32.6517,115.8002
8984,-32.6508,115.8009
8985,-32.6499,115.8016
8986,-32.649,115.8023
8987,-32.6478,115.8032
8988,-32.6463,115.8044
8989,-32.6451,115.8054
8990,-32.6442,115.8061
8991,-32.644,115.8062
8992,-32.5875,115.8143
8993,-32.5865,115.8143
8994,-32.5857,115.8144
8995,-32.5856,115.8144
8996,-32.5855,115.8144
8997,-32.5708,115.8131
8998,-32.571,115.813
8999,-32.2552,115.8529
9000,-32.255,115.8529
9001,-32.2527,115.8528
9002,-32.252,115.8527
9003,-32.2515,115.8527
9004,-32.2513,115.8527
9005,-32.7916,115.7448
9006,-32.7913,115.7449
9007,-32.7908,115.7449
9008,-32.7902,115.745
9009,-32.7896,115.745
9010,-32.789,115.7451
9011,-32.7884,115.7452
9012,-32.7878,115.7452
9013,-32.7872,115.7453
9014,-32.7866,115.7454
9015,-32.786,115.7455
9016,-32.7855,115.7457
9017,-32.7849,115.7458
9018,-32.7843,115.7459
9019,-32.7835,115.746
9020,-32.7815,115.7464
9021,-32.7807,115.7466
9022,-32.7785,115.747
9023,-32.7763,115.7475
9024,-32.7762,115.7475
9025,-32.7752,115.7477
9026,-32.7723,115.7483
9027,-32.7712,115.7485
9028,-32.7692,115.7487
9029,-32.7682,115.7488
9030,-32.7669,115.7488
9031,-32.7662,115.7488
9032,-32.7621,115.7488
9033,-32.7565,115.7488
9034,-32.7553,115.7489
9035,-32.754,115.7489
9036,-32.7514,115.7489
9037,-32.7508,115.7489
9038,-32.7496,115.7489
9039,-32.7487,115.7489
9040,-32.7465,115.7489
9041,-32.7463,115.7489
9042,-32.7449,115.7489
9043,-32.7447,115.7489
9044,-32.7447,115.7489
9045,-32.8003,115.7448
9046,-32.7983,115.7448
9047,-32.7979,115.7448
9048,-32.7948,115.7447
9049,-32.7943,115.7447
9050,-32.7938,115.7447
9051,-32.7936,115.7447
9052,-32.7933,115.7447
9053,-32.7928,115.7448
9054,-32.7923,115.7448
9055,-32.7918,115.7448
9056,-32.7918,115.7448
9057,-32.7916,115.7448
9058,-33.0793,115.7276
9059,-33.0793,115.7277
9060,-32.5096,115.798
9061,-32.5097,115.7981
9062,-32.5098,115.7981
9063,-32.7237,115.7515
9064,-32.7235,115.7515
9065,-32.7231,115.7517
9066,-32.7219,115.7522
9067,-32.7212,115.7527
9068,-32.7204,115.7531
9069,-32.7195,115.7536
9070,-32.7188,115.7541
9071,-32.718,115.7545
9072,-32.7172,115.7551
9073,-32.7162,115.7558
9074,-32.7156,115.7562
9075,-32.7156,115.7562
9076,-32.7149,115.7567
9077,-32.7142,115.7571
9078,-32.5709,115.8132
9079,-32.571,115.8132
9080,-32.5692,115.8143
9081,-32.5683,115.8143
9082,-32.5675,115.8143
9083,-32.5664,115.8143
9084,-32.5651,115.8143
9085,-32.5644,115.8142
9086,-32.5641,115.8142
9087,-32.5629,115.8142
9088,-32.5604,115.8142
9089,-33.1025,115.7244
9090,-33.1025,115.7245
9091,-32.3967,115.8263
9092,-32.3975,115.8261
9093,-32.3981,115.8259
9094,-32.3984,115.8258
9095,-32.3989,115.8256
9096,-32.3993,115.8254
9097,-32.3995,115.8253
9098,-32.3999,115.8252
9099,-32.4004,115.825
9100,-32.4007,115.8248
9101,-32.4013,115.8246
9102,-32.4016,115.8244
9103,-32.4019,115.8242
9104,-32.4025,115.824
9105,-32.4029,115.8237
9106,-32.4034,115.8234
9107,-32.4038,115.8232
9108,-32.4046,115.8227
9109,-32.4054,115.8222
9110,-32.4058,115.822
9111,-32.4065,115.8214
9112,-32.4072,115.8209
9113,-32.4076,115.8206
9114,-32.4082,115.8202
9115,-32.4084,115.8199
9116,-32.4091,115.8194
9117,-32.4095,115.819
9118,-32.41,115.8186
9119,-32.4106,115.8181
9120,-32.4109,115.8177
9121,-32.4113,115.8174
9122,-32.4119,115.8169
9123,-32.4127,115.8162
9124,-32.4133,115.8157
9125,-32.4138,115.8152
9126,-32.4143,115.8148
9127,-32.4147,115.8144
9128,-32.4151,115.8141
9129,-32.4154,115.8138
9130,-32.4158,115.8134
9131,-32.4162,115.8131
9132,-32.4165,115.8129
9133,-32.4168,115.8126
9134,-32.4171,115.8124
9135,-32.4175,115.8121
9136,-32.4179,115.8119
9137,-32.4181,115.8117
9138,-32.4185,115.8115
9139,-32.4191,115.8112
9140,-32.4197,115.8108
9141,-32.4201,115.8107
9142,-32.4206,115.8105
9143,-32.4214,115.8101
9144,-32.4217,115.81
9145,-32.4221,115.8099
9146,-32.4224,115.8099
9147,-32.4231,115.8097
9148,-32.4254,115.809
9149,-32.4284,115.8082
9150,-32.4303,115.8077
9151,-32.2722,115.8445
9152,-32.2723,115.8445
9153,-32.2741,115.8428
9154,-32.2746,115.8423
9155,-32.275,115.842
9156,-32.2754,115.8417
9157,-32.2758,115.8413
9158,-32.2763,115.841
9159,-32.2768,115.8407
9160,-32.2773,115.8404
9161,-32.2776,115.8403
9162,-32.278,115.8401
9163,-32.2784,115.8399
9164,-32.2792,115.8396
9165,-32.2799,115.8395
9166,-32.282,115.8389
9167,-33.0853,115.7276
9168,-33.0853,115.7277
9169,-32.3555,115.8343
9170,-32.3557,115.8343
9171,-32.3562,115.8343
9172,-32.3567,115.8343
9173,-32.3572,115.8343
9174,-32.3577,115.8343
9175,-32.3582,115.8343
9176,-32.3586,115.8343
9177,-32.3591,115.8343
9178,-32.3599,115.8343
9179,-32.3604,115.8343
9180,-32.3614,115.8343
9181,-32.3619,115.8343
9182,-32.3623,115.8343
9183,-32.3628,115.8343
9184,-32.3631,115.8342
9185,-32.3635,115.8342
9186,-32.364,115.8342
9187,-32.3645,115.8341
9188,-32.3651,115.834
9189,-32.3654,115.834
9190,-32.3659,115.8339
9191,-32.3663,115.8338
9192,-32.3668,115.8337
9193,-32.3671,115.8337
9194,-32.3676,115.8335
9195,-32.3679,115.8334
9196,-32.3319,115.8298
9197,-32.3325,115.8302
9198,-32.333,115.8306
9199,-32.334,115.8313
9200,-32.3352,115.8321
9201,-32.3354,115.8323
9202,-32.3358,115.8326
9203,-32.336,115.8327
9204,-32.3363,115.8329
9205,-32.3365,115.833
9206,-32.337,115.8333
9207,-32.3373,115.8334
9208,-32.3376,115.8335
9209,-32.338,115.8337
9210,-32.3382,115.8338
9211,-32.3385,115.8339
9212,-32.3388,115.8339
9213,-32.339,115.834
9214,-32.3392,115.834
9215,-32.3394,115.8341
9216,-32.3397,115.8341
9217,-32.3399,115.8342
9218,-32.3401,115.8342
9219,-32.3404,115.8342
9220,-32.3406,115.8343
9221,-32.3408,115.8343
9222,-32.341,115.8343
9223,-32.3415,115.8343
9224,-32.3418,115.8343
9225,-32.3441,115.8343
9226,-32.3451,115.8343
9227,-32.346,115.8343
9228,-32.3482,115.8343
9229,-32.3499,115.8343
9230,-32.3504,115.8343
9231,-32.3508,115.8343
9232,-32.3513,115.8343
9233,-32.3519,115.8343
9234,-32.3524,115.8343
9235,-32.3529,115.8343
9236,-32.3533,115.8343
9237,-32.3541,115.8343
9238,-32.3549,115.8343
9239,-32.3553,115.8343
9240,-32.3555,115.8343
9241,-32.5855,115.8144
9242,-32.5855,115.8144
9243,-32.5854,115.8144
9244,-32.5851,115.8144
9245,-32.5847,115.8144
9246,-32.5843,115.8144
9247,-32.584,115.8144
9248,-32.5837,115.8144
9249,-32.5834,115.8144
9250,-32.5831,115.8144
9251,-32.5828,115.8144
9252,-32.5824,115.8145
9253,-32.582,115.8145
9254,-32.5817,115.8145
9255,-32.5814,115.8145
9256,-32.5811,115.8145
9257,-32.5808,115.8145
9258,-32.5805,115.8145
9259,-32.5801,115.8145
9260,-32.5798,115.8145
9261,-32.5795,115.8145
9262,-32.5793,115.8145
9263,-32.5792,115.8145
9264,-32.5788,115.8144
9265,-32.5784,115.8144
9266,-32.5781,115.8144
9267,-32.5779,115.8144
9268,-32.5775,115.8144
9269,-32.5772,115.8144
9270,-32.5769,115.8143
9271,-32.5765,115.8143
9272,-32.5762,115.8143
9273,-32.5759,115.8143
9274,-32.5755,115.8143
9275,-32.5752,115.8143
9276,-32.5751,115.8143
9277,-32.5745,115.8143
9278,-32.5734,115.8143
9279,-32.5713,115.8143
9280,-32.3282,115.8267
9281,-32.3282,115.8267
9282,-32.3283,115.8267
9283,-32.6064,115.8142
9284,-32.6062,115.8142
9285,-32.6059,115.8142
9286,-32.6055,115.8142
9287,-32.6052,115.8142
9288,-32.6049,115.8142
9289,-32.6042,115.8142
9290,-32.6039,115.8142
9291,-32.6036,115.8142
9292,-32.6029,115.8142
9293,-32.6023,115.8142
9294,-32.602,115.8142
9295,-32.6016,115.8142
9296,-32.6014,115.8142
9297,-32.6011,115.8142
9298,-32.6008,115.8142
9299,-32.6004,115.8142
9300,-32.6001,115.8142
9301,-32.5998,115.8142
9302,-32.5995,115.8142
9303,-32.5991,115.8142
9304,-32.5988,115.8142
9305,-32.5984,115.8142
9306,-32.5978,115.8142
9307,-32.5974,115.8142
9308,-32.5971,115.8142
9309,-32.597,115.8142
9310,-32.597,115.8142
9311,-32.5969,115.8142
9312,-32.5965,115.8142
9313,-32.5964,115.8142
9314,-32.5961,115.8142
9315,-32.5958,115.8142
9316,-32.5955,115.8142
9317,-32.5951,115.8142
9318,-32.5948,115.8142
9319,-32.5945,115.8142
9320,-32.5942,115.8142
9321,-32.5938,115.8142
9322,-32.5935,115.8142
9323,-32.5928,115.8142
9324,-32.5925,115.8142
9325,-32.5922,115.8142
9326,-32.5919,115.8142
9327,-32.5915,115.8142
9328,-32.5912,115.8142
9329,-32.5909,115.8142
9330,-32.5906,115.8142
9331,-32.5902,115.8142
9332,-32.5901,115.8142
9333,-32.59,115.8142
9334,-32.5899,115.8142
9335,-32.5897,115.8143
9336,-32.5896,115.8143
9337,-32.5893,115.8143
9338,-32.589,115.8143
9339,-32.5886,115.8143
9340,-32.5883,115.8143
9341,-32.588,115.8143
9342,-32.5877,115.8143
9343,-32.5875,115.8143
9344,-32.6139,115.8143
9345,-32.6138,115.8143
9346,-32.6134,115.8142
9347,-32.6131,115.8142
9348,-32.6125,115.8142
9349,-32.6122,115.8142
9350,-32.6118,115.8142
9351,-32.6114,115.8142
9352,-32.6111,115.8142
9353,-32.6108,115.8142
9354,-32.6107,115.8142
9355,-32.6104,115.8142
9356,-32.6101,115.8142
9357,-32.6098,115.8142
9358,-32.6095,115.8142
9359,-32.6092,115.8142
9360,-32.6089,115.8142
9361,-32.6085,115.8142
9362,-32.6079,115.8142
9363,-32.6075,115.8142
9364,-32.6072,115.8142
9365,-32.6068,115.8142
9366,-32.6065,115.8142
9367,-32.6064,115.8142
9368,-32.571,115.8146
9369,-32.5712,115.8146
9370,-32.5713,115.8146
9371,-32.2273,115.8493
9372,-32.2307,115.8499
9373,-32.2312,115.8499
9374,-32.3776,115.8302
9375,-32.378,115.8301
9376,-32.3785,115.8299
9377,-32.3789,115.8297
9378,-32.3794,115.8296
9379,-32.3801,115.8294
9380,-32.3809,115.8291
9381,-32.3813,115.829
9382,-32.3816,115.8289
9383,-32.382,115.8288
9384,-32.3824,115.8286
9385,-32.3829,115.8285
9386,-32.3837,115.8283
9387,-32.384,115.8283
9388,-32.3846,115.8282
9389,-32.3851,115.8281
9390,-32.3855,115.8281
9391,-32.386,115.828
9392,-32.3865,115.8279
9393,-32.387,115.8279
9394,-32.3874,115.8278
9395,-32.3879,115.8278
9396,-32.3887,115.8277
9397,-32.3891,115.8276
9398,-32.8143,115.7425
9399,-32.8147,115.7423
9400,-32.815,115.7421
9401,-32.8152,115.7419
9402,-32.8155,115.7417
9403,-32.8157,115.7415
9404,-32.2985,115.8343
9405,-32.2977,115.8345
9406,-32.297,115.8347
9407,-32.2965,115.8348
9408,-32.2938,115.8356
9409,-32.2937,115.8356
9410,-32.2937,115.8356
9411,-32.2936,115.8356
9412,-32.2935,115.8357
9413,-32.2935,115.8357
9414,-32.2934,115.8357
9415,-32.2919,115.8361
9416,-32.2907,115.8364
9417,-32.2896,115.8368
9418,-32.5692,115.8143
9419,-32.5689,115.8143
9420,-32.5684,115.8143
9421,-32.5681,115.8142
9422,-32.468,115.7872
9423,-32.4689,115.7866
9424,-32.4692,115.7864
9425,-32.4696,115.7861
9426,-32.4701,115.7858
9427,-32.4705,115.7856
9428,-32.4708,115.7853
9429,-32.4709,115.7853
9430,-32.4711,115.7851
9431,-32.4714,115.785
9432,-32.4717,115.7848
9433,-32.472,115.7847
9434,-32.4723,115.7845
9435,-32.4726,115.7844
9436,-32.4729,115.7843
9437,-32.4732,115.7842
9438,-32.4734,115.7841
9439,-32.4738,115.784
9440,-32.4738,115.784
9441,-32.4739,115.784
9442,-32.474,115.784
9443,-32.4744,115.7839
9444,-32.4746,115.7838
9445,-32.4749,115.7838
9446,-32.4752,115.7838
9447,-32.4755,115.7837
9448,-32.4757,115.7837
9449,-32.476,115.7837
9450,-32.4764,115.7837
9451,-32.4765,115.7837
9452,-32.4768,115.7838
9453,-32.477,115.7838
9454,-32.4775,115.7838
9455,-32.4785,115.784
9456,-32.4802,115.7842
9457,-32.214,115.8487
9458,-32.2144,115.8487
9459,-32.2148,115.8486
9460,-32.215,115.8485
9461,-32.2156,115.8484
9462,-32.216,115.8484
9463,-32.2169,115.8483
9464,-32.2178,115.8482
9465,-32.2186,115.8482
9466,-32.2198,115.8482
9467,-32.2207,115.8482
9468,-32.2216,115.8483
9469,-32.2226,115.8485
9470,-32.2233,115.8486
9471,-32.2234,115.8486
9472,-32.2273,115.8493
9473,-32.6414,115.8083
9474,-32.6412,115.8084
9475,-32.6411,115.8085
9476,-32.6411,115.8085
9477,-32.641,115.8086
9478,-32.6409,115.8086
9479,-32.6408,115.8087
9480,-32.6407,115.8088
9481,-32.6407,115.8088
9482,-32.6406,115.8089
9483,-32.6405,115.809
9484,-32.6404,115.809
9485,-32.6403,115.8091
9486,-32.6402,115.8092
9487,-32.6401,115.8092
9488,-32.64,115.8093
9489,-32.6399,115.8094
9490,-32.6398,115.8094
9491,-32.6397,115.8095
9492,-32.6396,115.8096
9493,-32.6395,115.8097
9494,-32.6394,115.8097
9495,-32.6393,115.8098
9496,-32.6391,115.8099
9497,-32.639,115.81
9498,-32.6389,115.8101
9499,-32.6388,115.8101
9500,-32.6387,115.8102
9501,-32.6386,115.8103
9502,-32.6385,115.8103
9503,-32.6384,115.8104
9504,-32.6383,115.8104
9505,-32.6382,115.8105
9506,-32.6381,115.8105
9507,-32.638,115.8106
9508,-32.6379,115.8106
9509,-32.6378,115.8107
9510,-32.6377,115.8108
9511,-32.6375,115.8109
9512,-32.6373,115.811
9513,-32.6372,115.8111
9514,-32.637,115.8112
9515,-32.6366,115.8114
9516,-32.6365,115.8114
9517,-32.6365,115.8114
9518,-32.6364,115.8115
9519,-32.6364,115.8115
9520,-32.6363,115.8115
9521,-32.6363,115.8115
9522,-32.6362,115.8116
9523,-32.6362,115.8116
9524,-32.636,115.8117
9525,-32.6359,115.8117
9526,-32.6358,115.8118
9527,-32.6357,115.8118
9528,-32.6356,115.8119
9529,-32.6355,115.8119
9530,-32.6354,115.812
9531,-32.6353,115.812
9532,-32.6352,115.812
9533,-32.6351,115.8121
9534,-32.635,115.8121
9535,-32.6349,115.8122
9536,-32.6348,115.8122
9537,-32.6347,115.8123
9538,-32.6346,115.8123
9539,-32.6345,115.8123
9540,-32.6344,115.8124
9541,-32.6343,115.8124
9542,-32.6342,115.8125
9543,-32.6341,115.8125
9544,-32.634,115.8125
9545,-32.6339,115.8126
9546,-32.6338,115.8126
9547,-32.6337,115.8127
9548,-32.6336,115.8127
9549,-32.6336,115.8127
9550,-32.6335,115.8128
9551,-32.6334,115.8128
9552,-32.6333,115.8128
9553,-32.6332,115.8129
9554,-32.6331,115.8129
9555,-32.633,115.8129
9556,-32.6329,115.813
9557,-32.6328,115.813
9558,-32.6327,115.813
9559,-32.6326,115.8131
9560,-32.6325,115.8131
9561,-32.6324,115.8131
9562,-32.6323,115.8132
9563,-32.6322,115.8132
9564,-32.632,115.8132
9565,-32.6319,115.8133
9566,-32.6318,115.8133
9567,-32.6317,115.8133
9568,-32.6316,115.8134
9569,-32.6315,115.8134
9570,-32.6314,115.8134
9571,-32.6313,115.8134
9572,-32.6312,115.8135
9573,-32.631,115.8135
9574,-32.631,115.8135
9575,-32.6309,115.8136
9576,-32.6308,115.8136
9577,-32.6306,115.8136
9578,-32.6305,115.8136
9579,-32.6304,115.8137
9580,-32.6303,115.8137
9581,-32.6303,115.8137
9582,-32.6303,115.8137
9583,-32.6301,115.8137
9584,-32.63,115.8138
9585,-32.6299,115.8138
9586,-32.6298,115.8138
9587,-32.6297,115.8138
9588,-32.6296,115.8138
9589,-32.6295,115.8139
9590,-32.6294,115.8139
9591,-32.6293,115.8139
9592,-32.6292,115.8139
9593,-32.629,115.8139
9594,-32.6289,115.814
9595,-32.6288,115.814
9596,-32.6287,115.814
9597,-32.6286,115.814
9598,-32.6285,115.814
9599,-32.6283,115.8141
9600,-32.6282,115.8141
9601,-32.6281,115.8141
9602,-32.628,115.8141
9603,-32.6278,115.8141
9604,-32.6277,115.8141
9605,-32.6277,115.8142
9606,-32.6275,115.8142
9607,-32.6274,115.8142
9608,-32.6273,115.8142
9609,-32.6272,115.8142
9610,-32.6271,115.8142
9611,-32.6271,115.8142
9612,-32.627,115.8142
9613,-32.6269,115.8142
9614,-32.6268,115.8142
9615,-32.6267,115.8143
9616,-32.6266,115.8143
9617,-32.6265,115.8143
9618,-32.6264,115.8143
9619,-32.6262,115.8143
9620,-32.6261,115.8143
9621,-32.626,115.8143
9622,-32.6259,115.8143
9623,-32.6258,115.8143
9624,-32.6257,115.8143
9625,-32.6255,115.8143
9626,-32.6254,115.8143
9627,-32.6253,115.8143
9628,-32.6252,115.8143
9629,-32.625,115.8143
9630,-32.6249,115.8143
9631,-32.6248,115.8143
9632,-32.6247,115.8143
9633,-32.6246,115.8143
9634,-32.6244,115.8143
9635,-32.6243,115.8143
9636,-32.6242,115.8143
9637,-32.6241,115.8143
9638,-32.624,115.8143
9639,-32.6238,115.8143
9640,-32.6236,115.8143
9641,-32.6235,115.8143
9642,-32.6234,115.8143
9643,-32.6233,115.8143
9644,-32.6232,115.8143
9645,-32.623,115.8143
9646,-32.6228,115.8143
9647,-32.6226,115.8143
9648,-32.6224,115.8143
9649,-32.6221,115.8143
9650,-32.622,115.8143
9651,-32.6217,115.8143
9652,-32.6216,115.8143
9653,-32.6213,115.8143
9654,-32.6212,115.8143
9655,-32.6208,115.8143
9656,-32.6207,115.8143
9657,-32.6205,115.8143
9658,-32.6202,115.8143
9659,-32.62,115.8143
9660,-32.6197,115.8143
9661,-32.6196,115.8143
9662,-32.6193,115.8143
9663,-32.6192,115.8143
9664,-32.6189,115.8143
9665,-32.6184,115.8143
9666,-32.618,115.8143
9667,-32.6177,115.8143
9668,-32.6172,115.8143
9669,-32.6171,115.8143
9670,-32.6168,115.8143
9671,-32.6164,115.8143
9672,-32.616,115.8143
9673,-32.6156,115.8143
9674,-32.6152,115.8143
9675,-32.6147,115.8143
9676,-32.6144,115.8143
9677,-32.614,115.8143
9678,-32.6139,115.8143
9679,-32.6139,115.8143
9680,-33.0793,115.7276
9681,-33.0795,115.7276
9682,-32.8142,115.7426
9683,-32.8143,115.7425
9684,-32.1851,115.857
9685,-32.1856,115.857
9686,-32.1861,115.8571
9687,-32.1869,115.8571
9688,-32.1877,115.8571
9689,-32.1883,115.8571
9690,-32.1889,115.8571
9691,-32.1894,115.857
9692,-32.19,115.857
9693,-32.1905,115.857
9694,-32.1912,115.8569
9695,-32.1919,115.8568
9696,-32.1925,115.8567
9697,-32.1939,115.8564
9698,-32.1956,115.8561
9699,-32.196,115.8559
9700,-32.1965,115.8558
9701,-32.1969,115.8557
9702,-32.1975,115.8555
9703,-32.199,115.8549
9704,-32.2007,115.8542
9705,-32.2022,115.8535
9706,-32.203,115.8532
9707,-32.2036,115.8529
9708,-32.204,115.8527
9709,-32.2048,115.8524
9710,-32.2051,115.8522
9711,-32.6886,115.7746
9712,-32.6881,115.775
9713,-32.6873,115.7755
9714,-32.6851,115.7771
9715,-32.6842,115.7776
9716,-32.682,115.7792
9717,-32.6814,115.7795
9718,-32.644,115.8062
9719,-32.6438,115.8063
9720,-32.6437,115.8065
9721,-32.6434,115.8067
9722,-32.6432,115.8068
9723,-32.6431,115.8069
9724,-32.643,115.807
9725,-32.6428,115.8072
9726,-32.6427,115.8073
9727,-32.6426,115.8073
9728,-32.6425,115.8074
9729,-32.6424,115.8075
9730,-32.6423,115.8076
9731,-32.6421,115.8077
9732,-32.642,115.8078
9733,-32.6418,115.808
9734,-32.6417,115.808
9735,-32.6417,115.8081
9736,-32.6414,115.8083
9737,-32.3891,115.8276
9738,-32.3895,115.8276
9739,-32.39,115.8276
9740,-32.3907,115.8275
9741,-32.3915,115.8274
9742,-32.392,115.8273
9743,-32.3925,115.8273
9744,-32.393,115.8272
9745,-32.3932,115.8271
9746,-32.3938,115.827
9747,-32.394,115.827
9748,-32.3944,115.8269
9749,-32.395,115.8268
9750,-32.3954,115.8267
9751,-32.3958,115.8266
9752,-32.3962,115.8265
9753,-32.3964,115.8264
9754,-32.3967,115.8263
9755,-32.4664,115.7883
9756,-32.4668,115.7881
9757,-32.468,115.7872
9758,-32.4399,115.8055
9759,-32.4437,115.8047
9760,-32.4445,115.8046
9761,-32.446,115.8043
9762,-32.4464,115.8042
9763,-32.4469,115.8041
9764,-32.4472,115.804
9765,-32.4477,115.8038
9766,-32.4482,115.8036
9767,-32.4487,115.8034
9768,-32.449,115.8032
9769,-32.4493,115.803
9770,-32.4497,115.8027
9771,-32.4502,115.8024
9772,-32.4504,115.8022
9773,-32.4508,115.8019
9774,-32.4512,115.8015
9775,-32.4518,115.8008
9776,-32.4537,115.7987
9777,-32.4541,115.7983
9778,-32.4549,115.7975
9779,-32.4553,115.7971
9780,-32.4556,115.7969
9781,-32.4556,115.7969
9782,-32.4558,115.7967
9783,-32.4568,115.7959
9784,-32.4577,115.7952
9785,-32.4585,115.7945
9786,-32.4595,115.7937
9787,-32.4604,115.793
9788,-32.4613,115.7923
9789,-32.4622,115.7915
9790,-32.4635,115.7904
9791,-32.4649,115.7894
9792,-32.4659,115.7887
9793,-32.4664,115.7883
9794,-32.7428,115.7489
9795,-32.7425,115.7489
9796,-32.7381,115.7489
9797,-32.7373,115.7489
9798,-32.7354,115.7489
9799,-32.7345,115.7489
9800,-32.7336,115.749
9801,-32.733,115.749
9802,-32.7321,115.7491
9803,-32.7315,115.7492
9804,-32.7309,115.7493
9805,-32.7303,115.7494
9806,-32.7296,115.7496
9807,-32.7286,115.7498
9808,-32.728,115.7499
9809,-32.7274,115.7501
9810,-32.7265,115.7504
9811,-32.726,115.7505
9812,-32.7252,115.7508
9813,-32.7244,115.7512
9814,-32.7237,115.7515
9815,-32.5709,115.8143
9816,-32.5692,115.8143
9817,-32.5109,115.7966
9818,-32.5108,115.7966
9819,-32.5108,115.7965
9820,-32.3237,115.8264
9821,-32.3235,115.8264
9822,-32.3233,115.8264
9823,-32.3231,115.8265
9824,-32.3228,115.8265
9825,-32.3225,115.8265
9826,-32.322,115.8266
9827,-32.3214,115.8268
9828,-32.321,115.8269
9829,-32.3204,115.8271
9830,-32.3199,115.8273
9831,-32.3185,115.8278
9832,-32.3161,115.8288
9833,-32.3143,115.8295
9834,-32.3133,115.8298
9835,-32.2312,115.8503
9836,-32.2311,115.8502
9837,-32.8148,151.6358
9838,-32.8147,151.6358
9839,-32.8146,151.6358
9840,-32.8139,151.6355
9841,-32.8138,151.6355
9842,-32.8138,151.6355
9843,-32.8146,151.6358
9844,-32.8144,151.6358
9845,-32.814,151.6358
9846,-32.8139,151.6358
9847,-32.8138,151.6358
9848,-32.8137,151.6358
9849,-32.8137,151.6358
9850,-32.8144,151.6357
9851,-32.8144,151.6357
9852,-32.8143,151.6357
9853,-32.8142,151.6357
9854,-32.8141,151.6356
9855,-32.8141,151.6356
9856,-32.814,151.6356
9857,-32.8139,151.6355
9858,-28.4586,153.5028
9859,-28.4579,153.5023
9860,-28.4576,153.5021
9861,-28.4573,153.5019
9862,-28.4569,153.5016
9863,-28.4565,153.5015
9864,-28.4561,153.5013
9865,-28.4558,153.5012
9866,-28.4556,153.5012
9867,-28.4553,153.5011
9868,-28.455,153.5011
9869,-28.455,153.5011
9870,-28.4548,153.5011
9871,-28.4547,153.5011
9872,-28.4547,153.5011
9873,-28.4545,153.5011
9874,-28.4544,153.5011
9875,-28.4543,153.5011
9876,-28.46,153.504
9877,-28.4596,153.5036
9878,-28.4587,153.5029
9879,-28.4588,153.5028
9880,-28.4587,153.5027
9881,-28.4587,153.5027
9882,-28.4587,153.5027
9883,-28.4587,153.5027
9884,-28.4587,153.5027
9885,-28.4587,153.5027
9886,-28.4587,153.5029
9887,-28.4586,153.5029
9888,-28.4586,153.5029
9889,-28.4586,153.5029
9890,-28.4586,153.5029
9891,-28.4586,153.5029
9892,-28.4586,153.5028
9893,-28.4586,153.5028
9894,-28.4453,153.5029
9895,-28.4452,153.5029
9896,-28.445,153.5028
9897,-28.4448,153.5028
9898,-28.4447,153.5028
9899,-28.4446,153.5028
9900,-28.4445,153.5028
9901,-28.4443,153.5028
9902,-28.4443,153.5028
9903,-28.4443,153.5028
9904,-28.4443,153.5028
9905,-28.4443,153.5028
9906,-28.4443,153.5028
9907,-28.4441,153.5029
9908,-28.444,153.5029
9909,-28.4439,153.5029
9910,-28.4437,153.5029
9911,-28.4435,153.5029
9912,-28.4434,153.5029
9913,-28.4434,153.5029
9914,-28.4434,153.5029
9915,-28.4432,153.503
9916,-28.4432,153.503
9917,-28.443,153.503
9918,-28.4429,153.503
9919,-28.4409,153.5037
9920,-28.4407,153.5038
9921,-28.4402,153.5041
9922,-28.4398,153.5044
9923,-28.4397,153.5045
9924,-28.4394,153.5047
9925,-28.4394,153.5047
9926,-28.4392,153.5049
9927,-28.439,153.505
9928,-28.4389,153.5051
9929,-28.4389,153.5052
9930,-28.4429,153.503
9931,-28.4426,153.5031
9932,-28.4424,153.5031
9933,-28.4422,153.5032
9934,-28.442,153.5033
9935,-28.4418,153.5033
9936,-28.4416,153.5034
9937,-28.4416,153.5034
9938,-28.4416,153.5034
9939,-28.4415,153.5035
9940,-28.4414,153.5035
9941,-28.4413,153.5035
9942,-28.4412,153.5036
9943,-28.4411,153.5036
9944,-28.4409,153.5037
9945,-28.4282,153.5191
9946,-28.428,153.5192
9947,-28.4273,153.5194
9948,-28.4271,153.5196
9949,-28.4264,153.5199
9950,-28.4261,153.52
9951,-28.4254,153.5203
9952,-28.425,153.5205
9953,-28.4247,153.5206
9954,-28.4242,153.5209
9955,-28.4231,153.5214
9956,-28.4229,153.5214
9957,-28.4226,153.5216
9958,-28.4222,153.5218
9959,-28.4218,153.5219
9960,-28.421,153.5223
9961,-28.4206,153.5225
9962,-28.4202,153.5226
9963,-28.4199,153.5228
9964,-28.4195,153.5229
9965,-28.419,153.5231
9966,-28.4187,153.5232
9967,-28.4187,153.5233
9968,-28.4158,153.5243
9969,-28.4155,153.5244
9970,-28.4151,153.5246
9971,-28.4149,153.5247
9972,-28.4141,153.5249
9973,-28.4135,153.5251
