index,latitude,longitude
1082,-17.7351,146.0337
1083,-17.736,146.0333
1084,-17.7369,146.033
1085,-17.7378,146.0326
1086,-17.7387,146.0322
1087,-17.7396,146.0318
1088,-17.7406,146.0315
1089,-17.7415,146.0311
1090,-17.7424,146.0307
1091,-17.7433,146.0303
1092,-17.7442,146.03
1093,-17.7451,146.0296
1094,-17.7461,146.0292
1095,-17.747,146.0288
1096,-17.7479,146.0285
1097,-17.7488,146.0281
1098,-17.7488,146.0281
1099,-17.7498,146.0281
1100,-17.7508,146.0281
1101,-17.7518,146.0281
1102,-17.7528,146.0281
1103,-17.7537,146.0281
1104,-17.7547,146.0281
1105,-17.7557,146.0281
1106,-17.7567,146.0281
1107,-17.7577,146.0282
1108,-17.7587,146.0282
1109,-17.7597,146.0282
1110,-17.7607,146.0282
1111,-17.7616,146.0282
1112,-17.7626,146.0282
1113,-17.7636,146.0282
1114,-17.7646,146.0282
1115,-17.7656,146.0282
1116,-17.7666,146.0282
1117,-17.7676,146.0282
1118,-17.7685,146.0282
1119,-17.7695,146.0282
1120,-17.7705,146.0282
1121,-17.7715,146.0282
1122,-17.7725,146.0282
1123,-17.7735,146.0283
1124,-17.7745,146.0283
1125,-17.7755,146.0283
1126,-17.7764,146.0283
1127,-17.7774,146.0283
1128,-17.7784,146.0283
1129,-17.7794,146.0283
1130,-17.7804,146.0283
1131,-17.781,146.0276
1132,-17.7817,146.0268
1133,-17.7823,146.0261
1134,-17.783,146.0253
1135,-17.7836,146.0246
1136,-17.7843,146.0239
1137,-17.7849,146.0231
1138,-17.7856,146.0224
1139,-17.7862,146.0217
1140,-17.7869,146.0209
1141,-17.7875,146.0202
1142,-17.7882,146.0194
1143,-17.7888,146.0187
1144,-17.7894,146.018
1145,-17.7901,146.0172
1146,-17.7907,146.0165
1147,-17.7914,146.0157
1148,-17.792,146.015
1149,-17.7927,146.0143
1150,-17.7933,146.0135
1151,-17.794,146.0128
1152,-17.7946,146.0121
1153,-17.7953,146.0113
1154,-17.7959,146.0106
1155,-17.7966,146.0098
1156,-17.7972,146.0091
1157,-17.7982,146.0089
1158,-17.7991,146.0088
1159,-17.8001,146.0086
1160,-17.8011,146.0084
1161,-17.802,146.0083
1162,-17.803,146.0081
1163,-17.804,146.0079
1164,-17.8049,146.0078
1165,-17.8059,146.0076
1166,-17.8069,146.0074
1167,-17.8078,146.0073
1168,-17.8088,146.0071
1169,-17.9806,145.9462
1170,-17.9815,145.9457
1171,-17.9824,145.9453
1172,-17.9832,145.9448
1173,-17.9841,145.9444
1174,-17.985,145.9439
1175,-17.9859,145.9435
1176,-17.9868,145.943
1177,-17.9876,145.9426
1178,-17.9885,145.9421
1179,-17.9894,145.9417
1180,-17.9903,145.9412
1181,-17.9912,145.9408
1182,-17.992,145.9403
1183,-17.9929,145.9399
1184,-17.9938,145.9394
1185,-17.9947,145.939
1186,-17.9956,145.9385
1187,-17.9964,145.9381
1188,-17.9973,145.9376
1189,-17.9982,145.9372
1190,-17.9992,145.937
1191,-18.0001,145.9368
1192,-18.0011,145.9365
1193,-18.0021,145.9363
1194,-18.0031,145.9361
1195,-18.004,145.9359
1196,-18.005,145.9357
1197,-18.006,145.9355
1198,-18.0069,145.9352
1199,-18.0079,145.935
1200,-18.0089,145.9348
1201,-18.0099,145.9346
1202,-18.0108,145.9344
1203,-18.0118,145.9342
1204,-18.0128,145.9339
1205,-18.0137,145.9337
1206,-18.0147,145.9335
1207,-18.0157,145.9333
1208,-18.0166,145.9331
1209,-18.0176,145.9329
1210,-18.0186,145.9327
1211,-18.0196,145.9324
1212,-18.0205,145.9322
1213,-18.0215,145.932
1214,-18.0223,145.9314
1215,-18.0231,145.9309
1216,-18.0239,145.9303
1217,-18.0247,145.9297
1218,-18.0255,145.9291
1219,-18.0262,145.9286
1220,-18.027,145.928
1221,-18.0278,145.9274
1222,-18.0286,145.9268
1223,-18.0294,145.9263
1224,-18.0302,145.9257
1225,-18.031,145.9251
1226,-18.0318,145.9245
1227,-18.0326,145.924
1228,-18.0334,145.9234
1229,-18.0342,145.9228
1230,-18.035,145.9223
1231,-18.0357,145.9217
1232,-18.0365,145.9211
1233,-18.0373,145.9205
1234,-18.0381,145.92
1235,-18.0389,145.9194
1236,-18.0397,145.9188
1237,-18.0405,145.9182
1238,-18.0413,145.9177
1239,-18.0421,145.9171
1240,-18.0429,145.9165
1241,-18.0437,145.9159
1242,-18.0444,145.9154
1243,-18.0452,145.9148
1244,-18.046,145.9142
1245,-18.0468,145.9136
1246,-18.0476,145.9131
1247,-18.0484,145.9125
1248,-18.0494,145.9123
1249,-18.0503,145.912
1250,-18.0513,145.9118
1251,-18.0522,145.9115
1252,-18.0532,145.9113
1253,-18.0541,145.911
1254,-18.0551,145.9108
1255,-18.056,145.9105
1256,-18.057,145.9103
1257,-18.0579,145.91
1258,-18.0589,145.9098
1259,-18.0598,145.9095
1260,-18.0608,145.9093
1261,-18.0617,145.909
1262,-18.0627,145.9087
1263,-18.0636,145.9085
1264,-18.0646,145.9085
1265,-18.0656,145.9085
1266,-18.0666,145.9085
1267,-18.0676,145.9085
1268,-18.0686,145.9085
1269,-18.0696,145.9085
1270,-18.0706,145.9085
1271,-18.0715,145.9085
1272,-18.0725,145.9085
1273,-18.0735,145.9085
1274,-18.0745,145.9084
1275,-18.0755,145.9084
1276,-18.0765,145.9084
1277,-18.0775,145.9084
1278,-18.0785,145.9084
1279,-18.0795,145.9084
1280,-18.0805,145.9084
1281,-18.0815,145.9084
1282,-18.0825,145.9084
1283,-18.0835,145.9084
1284,-18.0845,145.9084
1285,-18.0854,145.9084
1286,-18.0864,145.9084
1287,-18.0874,145.9084
1288,-18.0884,145.9084
1289,-18.0894,145.9084
1290,-18.0904,145.9084
1291,-18.0914,145.9084
1292,-18.0924,145.9084
1293,-18.0934,145.9084
1294,-18.0944,145.9084
1295,-18.0954,145.9083
1296,-18.0964,145.9083
1297,-18.0974,145.9083
1298,-18.0983,145.9083
1299,-18.0993,145.9083
1300,-18.1003,145.9083
1301,-18.1013,145.9083
1302,-18.1023,145.9083
1303,-18.1033,145.9083
1304,-18.1043,145.9083
1305,-18.1053,145.9083
1306,-18.1062,145.9087
1307,-18.1071,145.909
1308,-18.108,145.9094
1309,-18.109,145.9098
1310,-18.1099,145.9101
1311,-18.1108,145.9105
1312,-18.1117,145.9109
1313,-18.1126,145.9112
1314,-18.1135,145.9116
1315,-18.1145,145.912
1316,-18.1154,145.9124
1317,-18.1163,145.9127
1318,-18.1172,145.9131
1319,-18.1181,145.9135
1320,-18.119,145.9138
1321,-18.12,145.9142
1322,-18.1209,145.9146
1323,-18.1218,145.9149
1324,-18.1227,145.9153
1325,-18.1236,145.9157
1326,-18.1245,145.916
1327,-18.1255,145.9164
1328,-18.1264,145.9168
1329,-18.1273,145.9171
1330,-18.1282,145.9175
1331,-18.1291,145.9179
1332,-18.13,145.9182
1333,-18.131,145.9186
1334,-18.1319,145.919
1335,-18.1328,145.9194
1336,-18.1337,145.9197
1337,-18.1346,145.9201
1338,-18.1355,145.9205
1339,-18.1365,145.9208
1340,-18.1374,145.9212
1341,-18.1383,145.9216
1342,-18.1392,145.9219
1343,-18.1401,145.9223
1344,-18.141,145.9227
1345,-18.142,145.923
1346,-18.1429,145.9234
1347,-18.1438,145.9238
1348,-18.1447,145.9241
1349,-18.1456,145.9245
1350,-18.1465,145.9249
1351,-18.1475,145.9253
1352,-18.1484,145.9256
1353,-18.1493,145.926
1354,-18.1502,145.9264
1355,-18.1511,145.9267
1356,-18.152,145.9271
1357,-18.153,145.9275
1358,-18.1539,145.9278
1359,-18.1548,145.9282
1360,-18.1557,145.9286
1361,-18.1566,145.9289
1362,-18.1575,145.9293
1363,-18.1585,145.9297
1364,-18.1594,145.93
1365,-18.1603,145.9304
1366,-18.1612,145.9308
1367,-18.1621,145.9311
1368,-18.163,145.9315
1369,-18.164,145.9319
1370,-18.1649,145.9323
1371,-18.1658,145.9326
1372,-18.1667,145.933
1373,-18.1676,145.9334
1374,-18.1685,145.9337
1375,-18.1695,145.9341
1376,-18.1704,145.9345
1377,-18.1713,145.9348
1378,-18.1722,145.9352
1379,-18.173,145.9358
1380,-18.1739,145.9363
1381,-18.1747,145.9369
1382,-18.1755,145.9374
1383,-18.1764,145.938
1384,-18.1772,145.9385
1385,-18.178,145.9391
1386,-18.1788,145.9396
1387,-18.1797,145.9402
1388,-18.1805,145.9407
1389,-18.1813,145.9413
1390,-18.1822,145.9418
1391,-18.183,145.9424
1392,-18.1838,145.943
1393,-18.1847,145.9435
1394,-18.1855,145.9441
1395,-18.1863,145.9446
1396,-18.1872,145.9452
1397,-18.188,145.9457
1398,-18.1888,145.9463
1399,-18.1896,145.9468
1400,-18.1905,145.9474
1401,-18.1913,145.9479
1402,-18.1921,145.9485
1403,-18.193,145.949
1404,-18.1938,145.9496
1405,-18.1946,145.9502
1406,-18.1955,145.9507
1407,-18.1963,145.9513
1408,-18.1971,145.9518
1409,-18.198,145.9524
1410,-18.1988,145.9529
1411,-18.1996,145.9535
1412,-18.2004,145.954
1413,-18.2013,145.9546
1414,-18.2021,145.9551
1415,-18.2029,145.9557
1416,-18.2038,145.9562
1417,-18.2046,145.9568
1418,-20.3914,148.5858
1419,-20.3909,148.585
1420,-20.3905,148.5841
1421,-20.39,148.5833
1422,-20.3896,148.5825
1423,-20.3891,148.5816
1424,-20.3887,148.5808
1425,-20.3882,148.58
1426,-20.3878,148.5792
1427,-20.3873,148.5783
1428,-20.3869,148.5775
1429,-20.3864,148.5767
1430,-20.386,148.5758
1431,-20.3855,148.575
1432,-20.3847,148.5744
1433,-20.3839,148.5738
1434,-20.3831,148.5732
1435,-20.3823,148.5727
1436,-20.3815,148.5721
1437,-20.3807,148.5715
1438,-20.3799,148.5709
1439,-20.3791,148.5703
1440,-20.3783,148.5697
1441,-20.3775,148.5692
1442,-20.3767,148.5686
1443,-20.3759,148.568
1444,-20.3751,148.5674
1445,-20.3743,148.5668
1446,-20.3735,148.5662
1447,-20.3726,148.5657
1448,-20.3718,148.5651
1449,-20.371,148.5645
1450,-20.3702,148.5639
1451,-20.3694,148.5633
1452,-20.3686,148.5627
1453,-20.3678,148.5622
1454,-20.367,148.5616
1455,-20.3662,148.561
1456,-20.3654,148.5604
1457,-20.3646,148.5598
1458,-20.3638,148.5592
1459,-20.363,148.5587
1460,-20.3622,148.5581
1461,-20.3614,148.5575
1462,-20.3606,148.5569
1463,-20.3596,148.5567
1464,-20.3587,148.5565
1465,-20.3577,148.5563
1466,-20.3567,148.5561
1467,-20.3557,148.556
1468,-20.3548,148.5558
1469,-20.3538,148.5556
1470,-20.3528,148.5554
1471,-20.3519,148.5552
1472,-20.3509,148.555
1473,-20.3499,148.5548
1474,-20.349,148.5546
1475,-20.348,148.5545
1476,-20.347,148.5543
1477,-20.346,148.5541
1478,-20.3451,148.5539
1479,-20.3441,148.5537
1480,-20.3431,148.5538
1481,-20.3421,148.5539
1482,-20.3412,148.5539
1483,-20.3402,148.554
1484,-20.3392,148.5541
1485,-20.3382,148.5542
1486,-20.3372,148.5543
1487,-20.3363,148.5543
1488,-20.3353,148.5544
1489,-20.3343,148.5545
1490,-20.3333,148.5546
1491,-20.3323,148.5547
1492,-20.3313,148.5548
1493,-20.3304,148.5548
1494,-20.3294,148.5549
1495,-20.3284,148.555
1496,-20.3274,148.5551
1497,-20.3264,148.5552
1498,-20.3255,148.5552
1499,-20.3245,148.5553
1500,-20.3235,148.5554
1501,-20.3226,148.555
1502,-20.3217,148.5546
1503,-20.3209,148.5542
1504,-20.32,148.5538
1505,-20.3191,148.5535
1506,-20.3182,148.5531
1507,-20.3173,148.5527
1508,-20.3165,148.5523
1509,-20.3156,148.5519
1510,-20.3147,148.5515
1511,-20.3138,148.5511
1512,-20.3129,148.5508
1513,-20.312,148.5504
1514,-20.3112,148.55
1515,-20.3103,148.5496
1516,-20.3094,148.5492
1517,-20.3092,148.5482
1518,-20.309,148.5473
1519,-20.3089,148.5463
1520,-20.3087,148.5453
1521,-20.3085,148.5443
1522,-20.3083,148.5434
1523,-20.3082,148.5424
1524,-20.308,148.5414
1525,-20.3078,148.5404
1526,-20.3076,148.5395
1527,-20.3075,148.5385
1528,-20.3073,148.5375
1529,-20.3071,148.5365
1530,-20.3069,148.5356
1531,-20.3068,148.5346
1532,-20.3066,148.5336
1533,-20.3064,148.5327
1534,-20.3062,148.5317
1535,-20.306,148.5307
1536,-20.3059,148.5297
1537,-20.3057,148.5288
1538,-20.3055,148.5278
1539,-20.3053,148.5268
1540,-20.3052,148.5258
1541,-20.305,148.5249
1542,-20.3048,148.5239
1543,-20.3046,148.5229
1544,-20.3045,148.5219
1545,-20.3043,148.521
1546,-20.3041,148.52
1547,-20.3039,148.519
1548,-20.3038,148.518
1549,-20.3036,148.5171
1550,-20.3034,148.5161
1551,-20.3028,148.5153
1552,-20.3023,148.5145
1553,-20.3017,148.5137
1554,-20.3011,148.5129
1555,-20.3006,148.5121
1556,-20.3,148.5113
1557,-20.2994,148.5105
1558,-20.2989,148.5097
1559,-20.2983,148.5089
1560,-20.2977,148.5081
1561,-20.2972,148.5073
1562,-20.2966,148.5065
1563,-20.296,148.5057
1564,-20.2954,148.5049
1565,-20.2949,148.5041
1566,-20.2943,148.5033
1567,-20.2937,148.5025
1568,-20.2932,148.5017
1569,-20.2926,148.5009
1570,-20.292,148.5001
1571,-20.2915,148.4993
1572,-20.2909,148.4985
1573,-20.2903,148.4977
1574,-20.2898,148.4969
1575,-20.2892,148.4961
1576,-20.2885,148.4954
1577,-20.2878,148.4947
1578,-20.287,148.494
1579,-20.2863,148.4933
1580,-20.2856,148.4926
1581,-20.2849,148.4919
1582,-20.2842,148.4912
1583,-20.2835,148.4905
1584,-20.2827,148.4898
1585,-20.282,148.4891
1586,-20.2813,148.4885
1587,-20.2806,148.4878
1588,-20.2799,148.4871
1589,-20.2791,148.4864
1590,-20.2784,148.4857
1591,-20.2777,148.485
1592,-20.277,148.4843
1593,-20.2763,148.4836
1594,-20.2755,148.4829
1595,-20.2748,148.4822
1596,-20.2741,148.4815
1597,-20.2734,148.4808
1598,-20.2727,148.4801
1599,-20.272,148.4794
1600,-20.2712,148.4787
1601,-20.2705,148.478
1602,-20.2698,148.4773
1603,-20.2691,148.4766
1604,-20.2684,148.4759
1605,-20.2676,148.4752
1606,-20.2669,148.4745
1607,-20.2662,148.4738
1608,-20.2655,148.4732
1609,-20.2648,148.4725
1610,-20.264,148.4718
1611,-20.2633,148.4711
1612,-20.2626,148.4704
1613,-20.2619,148.4697
1614,-20.2612,148.469
1615,-20.2605,148.4683
1616,-20.2597,148.4676
1617,-20.259,148.4669
1618,-20.2583,148.4662
1619,-20.2579,148.4653
1620,-20.2574,148.4644
1621,-20.257,148.4635
1622,-20.2565,148.4626
1623,-20.2561,148.4617
1624,-20.2556,148.4608
1625,-20.2552,148.4599
1626,-20.2548,148.4591
1627,-20.2543,148.4582
1628,-20.2539,148.4573
1629,-20.2534,148.4564
1630,-20.253,148.4555
1631,-20.2525,148.4546
1632,-20.2521,148.4537
1633,-20.2516,148.4528
1634,-20.2512,148.4519
1635,-20.2508,148.451
1636,-20.2503,148.4501
1637,-20.2499,148.4492
1638,-20.2494,148.4483
1639,-20.249,148.4474
1640,-20.2485,148.4465
1641,-20.2481,148.4457
1642,-20.2477,148.4448
1643,-20.2472,148.4439
1644,-20.2468,148.443
1645,-20.2463,148.4421
1646,-20.2459,148.4412
1647,-20.2454,148.4403
1648,-20.245,148.4394
1649,-20.2446,148.4385
1650,-20.2441,148.4376
1651,-20.2437,148.4367
1652,-20.2432,148.4358
1653,-20.2428,148.4349
1654,-20.2423,148.434
1655,-20.2419,148.4331
1656,-20.2415,148.4322
1657,-20.241,148.4314
1658,-20.2406,148.4305
1659,-20.2401,148.4296
1660,-20.2397,148.4287
1661,-20.2392,148.4278
1662,-20.2388,148.4269
1663,-20.2383,148.426
1664,-20.2379,148.4251
1665,-20.2375,148.4242
1666,-20.237,148.4233
1667,-20.2366,148.4224
1668,-20.2361,148.4215
1669,-20.2357,148.4206
1670,-20.2352,148.4197
1671,-20.2348,148.4188
1672,-20.2344,148.418
1673,-20.2339,148.4171
1674,-20.2335,148.4162
1675,-20.233,148.4153
1676,-20.2326,148.4144
1677,-20.2321,148.4135
1678,-20.2317,148.4126
1679,-20.2313,148.4117
1680,-20.2308,148.4108
1681,-20.2304,148.4099
1682,-20.2299,148.409
1683,-20.2295,148.4081
1684,-20.229,148.4072
1685,-20.2286,148.4063
1686,-20.2281,148.4054
1687,-20.2277,148.4046
1688,-20.2273,148.4037
1689,-20.2268,148.4028
1690,-20.2264,148.4019
1691,-20.2259,148.401
1692,-20.2255,148.4001
1693,-20.225,148.3992
1694,-20.2246,148.3983
1695,-20.2239,148.3976
1696,-20.2232,148.3969
1697,-20.2226,148.3961
1698,-20.2219,148.3954
1699,-20.2212,148.3947
1700,-20.2205,148.394
1701,-20.2198,148.3932
1702,-20.2191,148.3925
1703,-20.2185,148.3918
1704,-20.2178,148.3911
1705,-20.2171,148.3904
1706,-20.2164,148.3896
1707,-20.2157,148.3889
1708,-20.2151,148.3882
1709,-20.2144,148.3875
1710,-20.2137,148.3867
1711,-20.213,148.386
1712,-20.2123,148.3853
1713,-20.2116,148.3846
1714,-20.211,148.3839
1715,-20.2103,148.3831
1716,-20.2096,148.3824
1717,-20.2089,148.3817
1718,-20.2082,148.381
1719,-20.2075,148.3802
1720,-20.2069,148.3795
1721,-20.2062,148.3788
1722,-20.2055,148.3781
1723,-20.2048,148.3774
1724,-20.2041,148.3766
1725,-20.2035,148.3759
1726,-20.2028,148.3752
1727,-20.2021,148.3745
1728,-20.2014,148.3737
1729,-20.2007,148.373
1730,-20.2,148.3723
1731,-20.1994,148.3716
1732,-20.1987,148.3708
1733,-20.198,148.3701
1734,-20.1973,148.3694
1735,-20.1966,148.3687
1736,-20.196,148.368
1737,-20.1953,148.3672
1738,-20.1946,148.3665
1739,-20.1939,148.3658
1740,-20.1932,148.3651
1741,-20.1925,148.3643
1742,-20.1919,148.3636
1743,-20.1912,148.3629
1744,-20.1905,148.3622
1745,-20.1898,148.3615
1746,-20.1891,148.3607
1747,-20.1884,148.36
1748,-20.1878,148.3593
1749,-20.1871,148.3586
1750,-20.1864,148.3578
1751,-20.1857,148.3571
1752,-20.185,148.3564
1753,-20.1844,148.3557
1754,-20.1837,148.355
1755,-20.183,148.3542
1756,-20.1823,148.3535
1757,-20.1816,148.3528
1758,-20.1809,148.3521
1759,-20.1803,148.3513
1760,-20.1796,148.3506
1761,-20.1789,148.3499
1762,-20.1783,148.3491
1763,-20.1777,148.3483
1764,-20.1771,148.3475
1765,-20.1765,148.3467
1766,-20.1759,148.3459
1767,-20.1753,148.3451
1768,-20.1748,148.3443
1769,-20.1742,148.3435
1770,-20.1736,148.3427
1771,-20.173,148.3419
1772,-20.1724,148.341
1773,-20.1718,148.3402
1774,-20.1712,148.3394
1775,-20.1706,148.3386
1776,-20.17,148.3378
1777,-20.1694,148.337
1778,-20.1688,148.3362
1779,-20.1682,148.3354
1780,-20.1676,148.3346
1781,-20.167,148.3338
1782,-20.1665,148.333
1783,-20.1659,148.3322
1784,-20.1653,148.3314
1785,-20.1647,148.3306
1786,-20.1641,148.3298
1787,-20.1635,148.329
1788,-20.1629,148.3282
1789,-20.1623,148.3274
1790,-20.1617,148.3266
1791,-20.1611,148.3258
1792,-20.1605,148.3249
1793,-20.1599,148.3241
1794,-20.1593,148.3233
1795,-20.1587,148.3225
1796,-20.1582,148.3217
1797,-20.1576,148.3209
1798,-20.157,148.3201
1799,-20.1564,148.3193
1800,-20.1558,148.3185
1801,-20.1552,148.3177
1802,-20.1546,148.3169
1803,-20.1542,148.316
1804,-20.1537,148.3151
1805,-20.1533,148.3143
1806,-20.1528,148.3134
1807,-20.1524,148.3125
1808,-20.1519,148.3116
1809,-20.1515,148.3107
1810,-20.151,148.3098
1811,-20.1506,148.309
1812,-20.1502,148.3081
1813,-20.1497,148.3072
1814,-20.1493,148.3063
1815,-20.1488,148.3054
1816,-20.1484,148.3045
1817,-20.1479,148.3037
1818,-20.1475,148.3028
1819,-20.147,148.3019
1820,-20.1466,148.301
1821,-20.1461,148.3001
1822,-20.1457,148.2992
1823,-20.1453,148.2984
1824,-20.1448,148.2975
1825,-20.1444,148.2966
1826,-20.1439,148.2957
1827,-20.1435,148.2948
1828,-20.143,148.2939
1829,-20.1426,148.2931
1830,-20.1421,148.2922
1831,-20.1417,148.2913
1832,-20.1415,148.2904
1833,-20.1412,148.2894
1834,-20.141,148.2885
1835,-20.1407,148.2875
1836,-20.1405,148.2866
1837,-20.1402,148.2856
1838,-20.14,148.2847
1839,-20.1397,148.2837
1840,-20.1395,148.2828
1841,-20.1392,148.2818
1842,-20.139,148.2809
1843,-20.1387,148.2799
1844,-20.1385,148.279
1845,-20.1382,148.278
1846,-20.138,148.2771
1847,-20.1377,148.2762
1848,-20.1375,148.2752
1849,-20.1372,148.2743
1850,-20.137,148.2733
1851,-20.1367,148.2724
1852,-20.1365,148.2714
1853,-20.1362,148.2705
1854,-20.136,148.2695
1855,-20.1357,148.2686
1856,-20.1355,148.2676
1857,-20.1352,148.2667
1858,-20.135,148.2657
1859,-20.1347,148.2648
1860,-20.1345,148.2638
1861,-20.1342,148.2629
1862,-20.1335,148.2623
1863,-20.1328,148.2616
1864,-20.1321,148.261
1865,-20.1314,148.2604
1866,-20.1307,148.2598
1867,-20.13,148.2591
1868,-20.1292,148.2585
1869,-20.1285,148.2579
1870,-20.1278,148.2573
1871,-20.1271,148.2567
1872,-20.1264,148.256
1873,-20.1257,148.2554
1874,-20.1248,148.255
1875,-20.1239,148.2547
1876,-20.123,148.2543
1877,-20.1221,148.2539
1878,-20.1212,148.2536
1879,-20.1203,148.2532
1880,-20.1193,148.2529
1881,-20.1184,148.2525
1882,-20.1175,148.2521
1883,-20.1166,148.2518
1884,-20.1157,148.2514
1885,-20.1148,148.251
1886,-20.1139,148.2507
1887,-20.113,148.2503
1888,-20.1121,148.2499
1889,-20.1112,148.2496
1890,-20.1103,148.2492
1891,-20.1094,148.2488
1892,-20.1084,148.2485
1893,-20.1075,148.2481
1894,-20.1066,148.2478
1895,-20.1057,148.2474
1896,-20.1048,148.247
1897,-20.1039,148.2467
1898,-20.103,148.2463
1899,-20.102,148.2463
1900,-20.101,148.2463
1901,-20.1,148.2464
1902,-20.099,148.2464
1903,-20.098,148.2464
1904,-20.097,148.2464
1905,-20.096,148.2465
1906,-20.095,148.2465
1907,-20.094,148.2465
1908,-20.093,148.2465
1909,-20.092,148.2466
1910,-20.091,148.2466
1911,-20.09,148.2466
1912,-20.089,148.2466
1913,-20.0881,148.2466
1914,-20.0871,148.2467
1915,-20.0861,148.2467
1916,-20.0851,148.2467
1917,-20.0841,148.2467
1918,-20.0831,148.2468
1919,-20.0821,148.2468
1920,-20.0811,148.2468
1921,-20.0801,148.2468
1922,-20.0791,148.2469
1923,-20.0781,148.2469
1924,-20.0771,148.2469
1925,-20.0761,148.2469
1926,-20.0751,148.247
1927,-20.0741,148.247
1928,-20.0731,148.247
1929,-20.0723,148.2465
1930,-20.0714,148.246
1931,-20.0706,148.2455
1932,-20.0698,148.2449
1933,-20.069,148.2444
1934,-20.0681,148.2439
1935,-20.0673,148.2434
1936,-20.0665,148.2429
1937,-20.0657,148.2424
1938,-20.0648,148.2418
1939,-20.064,148.2413
1940,-20.0632,148.2408
1941,-20.0623,148.2403
1942,-20.0615,148.2398
1943,-20.0607,148.2393
1944,-20.0599,148.2387
1945,-20.059,148.2382
1946,-20.0582,148.2377
1947,-20.0574,148.2372
1948,-20.0566,148.2367
1949,-20.0557,148.2362
1950,-20.0549,148.2356
1951,-20.0541,148.2351
1952,-20.0533,148.2346
1953,-20.0524,148.2341
1954,-20.0516,148.2336
1955,-20.0508,148.2331
1956,-20.0499,148.2325
1957,-20.0491,148.232
1958,-20.0483,148.2315
1959,-20.0475,148.231
1960,-20.0466,148.2305
1961,-20.0458,148.23
1962,-20.045,148.2294
1963,-20.0442,148.2289
1964,-20.0433,148.2284
1965,-20.0425,148.2279
1966,-20.0419,148.2272
1967,-20.0412,148.2264
1968,-20.0406,148.2257
1969,-20.04,148.2249
1970,-20.0394,148.2242
1971,-20.0387,148.2234
1972,-20.0381,148.2227
1973,-20.0375,148.2219
1974,-20.0368,148.2212
1975,-20.0362,148.2204
1976,-20.0356,148.2197
1977,-20.0349,148.2189
1978,-20.0343,148.2182
1979,-20.0337,148.2174
1980,-20.0331,148.2167
1981,-20.0324,148.2159
1982,-20.0318,148.2152
1983,-20.0309,148.2155
1984,-20.03,148.2158
1985,-20.0291,148.2161
1986,-20.0282,148.2164
1987,-20.0272,148.2167
1988,-20.0263,148.217
1989,-20.0254,148.2173
1990,-20.0245,148.2176
1991,-20.0236,148.2179
1992,-20.0227,148.2183
1993,-20.0218,148.2186
1994,-20.0209,148.2189
1995,-20.02,148.2192
1996,-20.019,148.2195
1997,-20.0181,148.2198
1998,-20.0172,148.2201
1999,-20.0163,148.2204
2000,-20.0154,148.2207
2001,-20.0155,148.2197
2002,-20.0155,148.2187
2003,-20.0156,148.2177
2004,-20.0156,148.2168
2005,-20.0157,148.2158
2006,-20.0157,148.2148
2007,-20.0158,148.2138
2008,-20.0158,148.2128
2009,-20.0159,148.2118
2010,-20.0159,148.2109
2011,-20.016,148.2099
2012,-20.016,148.2089
2013,-20.0161,148.2079
2014,-20.0161,148.2069
2015,-20.0162,148.2059
2016,-20.0163,148.205
2017,-20.0163,148.204
2018,-20.0164,148.203
2019,-20.0164,148.202
2020,-20.0165,148.201
2021,-20.0165,148.2
2022,-20.0166,148.1991
2023,-20.0166,148.1981
2024,-20.0167,148.1971
